"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235646","Validate_Hana_T105_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UnPaidInvoice_Invoice_Search_Filter_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 17:39:15 IST 2025","passed","Wed Aug 06 17:43:10 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T105_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UnPaidInvoice_Invoice_Search_Filter_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T105_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UnPaidInvoice_Invoice_Search_Filter_FT","Validate_Hana_T105_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UnPaidInvoice_Invoice_Search_Filter_Test"
"","203314","Validate_Hana_T184_OrderEntryPage_Pickup_ProductSection_TaxableProductLevel_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 18:24:53 IST 2025","passed","Wed Aug 06 18:28:16 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T184_OrderEntryPage_Pickup_ProductSection_TaxableProductLevel_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T184_OrderEntryPage_Pickup_ProductSection_TaxableProductLevel_Functionality","Validate_Hana_T184_OrderEntryPage_Pickup_ProductSection_TaxableProductLevel_Functionality_Test"
"","289153","Validate_Hana_Orders_09_HanaPOS_Orders_CancelOrder_Credit_For_Duplicate_Order_Functionality_Test","Hana POS - Regression Functional Test Suite","Thu Aug 07 00:30:48 IST 2025","passed","Thu Aug 07 00:35:37 IST 2025","com.hanapos.testcases.All_Orders_Page_Testcases.Hana_Orders_09_HanaPOS_Orders_CancelOrder_Credit_For_Duplicate_Order_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.All_Orders_Page_Testcases.Hana_Orders_09_HanaPOS_Orders_CancelOrder_Credit_For_Duplicate_Order_Functionality","Validate_Hana_Orders_09_HanaPOS_Orders_CancelOrder_Credit_For_Duplicate_Order_Functionality_Test"
"","152460","Validate_Hana_T597_WireOut_OrderDetailsSection_SendRemainderChecked_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 22:18:49 IST 2025","passed","Wed Aug 06 22:21:22 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T597_WireOut_OrderDetailsSection_SendRemainderChecked_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T597_WireOut_OrderDetailsSection_SendRemainderChecked_Functionality","Validate_Hana_T597_WireOut_OrderDetailsSection_SendRemainderChecked_Functionality_Test"
"","165426","Validate_Hana_T1208_Email_Campaign_Regression_Functionality_Test","Hana POS - Regression Functional Test Suite","Thu Aug 07 03:29:30 IST 2025","passed","Thu Aug 07 03:32:15 IST 2025","com.hanapos.testcases.Email_Marketing_Testcases.Hana_T1208_Email_Campaign_Regression_Functionality_Test","Hana POS - Regression Functional Test","com.hanapos.testcases.Email_Marketing_Testcases.Hana_T1208_Email_Campaign_Regression_Functionality_Test","Validate_Hana_T1208_Email_Campaign_Regression_Functionality_Test"
"","180204","Validate_Hana_T427_Payment_Section_COD_CashOnDelivery_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 20:24:04 IST 2025","passed","Wed Aug 06 20:27:04 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T427_Payment_Section_COD_CashOnDelivery_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T427_Payment_Section_COD_CashOnDelivery_Functionality","Validate_Hana_T427_Payment_Section_COD_CashOnDelivery_Functionality_Test"
"","180368","Validate_Hana_T1325_Configuration_Settings_Order_Entry_Product_Categories_Delete_Functionality_Test","Hana POS - Regression Functional Test Suite","Thu Aug 07 03:38:13 IST 2025","failed","Thu Aug 07 03:41:13 IST 2025","com.hanapos.testcases.Configuration_Settings_Testcases.Order_Entry.Hana_T1325_Configuration_Settings_Order_Entry_Product_Categories_Delete_Functionality_Test","Hana POS - Regression Functional Test","com.hanapos.testcases.Configuration_Settings_Testcases.Order_Entry.Hana_T1325_Configuration_Settings_Order_Entry_Product_Categories_Delete_Functionality_Test","Validate_Hana_T1325_Configuration_Settings_Order_Entry_Product_Categories_Delete_Functionality_Test"
"","449176","Validate_Hana_T127_Pickup_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_Sorting_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 17:57:06 IST 2025","passed","Wed Aug 06 18:04:35 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T127_Pickup_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_Sorting_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T127_Pickup_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_Sorting_FT","Validate_Hana_T127_Pickup_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_Sorting_Functionality_Test"
"","156222","Validate_Hana_T683_WireOut_Payment_Section_Donation_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 22:56:37 IST 2025","passed","Wed Aug 06 22:59:13 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T683_WireOut_Payment_Section_Donation_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T683_WireOut_Payment_Section_Donation_Functionality","Validate_Hana_T683_WireOut_Payment_Section_Donation_Functionality_Test"
"","163388","Validate_Hana_T206_OrderEntryPage_Pickup_ProductSection_CreateRecipe_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 18:39:57 IST 2025","passed","Wed Aug 06 18:42:41 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T206_OrderEntryPage_Pickup_ProductSection_CreateRecipe_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T206_OrderEntryPage_Pickup_ProductSection_CreateRecipe_Functionality","Validate_Hana_T206_OrderEntryPage_Pickup_ProductSection_CreateRecipe_Functionality_Test"
"","117714","Validate_Hana_T132_Pickup_CustomerSection_Edit_Customer_CustomerDetails_OrderDetails_NameSearchFilter_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 18:01:36 IST 2025","passed","Wed Aug 06 18:03:33 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T132_Pickup_CustomerSection_Edit_Customer_CustomerDetails_OrderDetails_NameSearchFilter_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T132_Pickup_CustomerSection_Edit_Customer_CustomerDetails_OrderDetails_NameSearchFilter_FT","Validate_Hana_T132_Pickup_CustomerSection_Edit_Customer_CustomerDetails_OrderDetails_NameSearchFilter_Functionality_Test"
"","164864","Validate_Hana_T648_WireOut_Payment_Section_Cash_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 22:43:19 IST 2025","passed","Wed Aug 06 22:46:04 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T648_WireOut_Payment_Section_Cash_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T648_WireOut_Payment_Section_Cash_Functionality","Validate_Hana_T648_WireOut_Payment_Section_Cash_Functionality_Test"
"","64614","Validate_Hana_T470_RecipientSection_SendRemainderField_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 20:56:34 IST 2025","passed","Wed Aug 06 20:57:38 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T470_RecipientSection_SendRemainderField_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T470_RecipientSection_SendRemainderField_Functionality","Validate_Hana_T470_RecipientSection_SendRemainderField_Functionality_Test"
"","280132","Validate_Hana_Orders_10_HanaPOS_Orders_CancelOrder_Credit_For_Wrong_Payment_Option_Functionality_Test","Hana POS - Regression Functional Test Suite","Thu Aug 07 00:33:33 IST 2025","passed","Thu Aug 07 00:38:13 IST 2025","com.hanapos.testcases.All_Orders_Page_Testcases.Hana_Orders_10_HanaPOS_Orders_CancelOrder_Credit_For_Wrong_Payment_Option_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.All_Orders_Page_Testcases.Hana_Orders_10_HanaPOS_Orders_CancelOrder_Credit_For_Wrong_Payment_Option_Functionality","Validate_Hana_Orders_10_HanaPOS_Orders_CancelOrder_Credit_For_Wrong_Payment_Option_Functionality_Test"
"","89476","Validate_Hana_T361_OrderEntryPage_Delivery_RecipientSection_NewCustomerDetails_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 19:53:57 IST 2025","passed","Wed Aug 06 19:55:27 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T361_OrderEntryPage_Delivery_RecipientSection_NewCustomerDetails_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T361_OrderEntryPage_Delivery_RecipientSection_NewCustomerDetails_FT","Validate_Hana_T361_OrderEntryPage_Delivery_RecipientSection_NewCustomerDetails_Functionality_Test"
"","73773","Validate_T754_Quick_Dispatch_Trip_Section_New_Trip_Modified_Trip_Functionality","Hana POS - Regression Functional Test Suite","Thu Aug 07 04:03:57 IST 2025","passed","Thu Aug 07 04:05:11 IST 2025","com.hanapos.testcases.Quick_Dispatch_Testcases.Hana_T754_Quick_Dispatch_Trip_Section_New_Trip_Modified_Trip_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Quick_Dispatch_Testcases.Hana_T754_Quick_Dispatch_Trip_Section_New_Trip_Modified_Trip_Functionality","Validate_T754_Quick_Dispatch_Trip_Section_New_Trip_Modified_Trip_Functionality"
"","123196","Validate_Hana_T513_ProductSection_CreateRecipe_Save_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 21:17:27 IST 2025","passed","Wed Aug 06 21:19:30 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T513_ProductSection_CreateRecipe_Save_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T513_ProductSection_CreateRecipe_Save_Functionality","Validate_Hana_T513_ProductSection_CreateRecipe_Save_Functionality_Test"
"","56145","Validate_Hana_T605_WireOut_OrderDetailsSection_CardMessage_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 22:23:05 IST 2025","passed","Wed Aug 06 22:24:01 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T605_WireOut_OrderDetailsSection_CardMessage_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T605_WireOut_OrderDetailsSection_CardMessage_Functionality","Validate_Hana_T605_WireOut_OrderDetailsSection_CardMessage_Functionality_Test"
"","94509","Validate_Hana_T1206_Webadmin_Add_New_Product_test","Hana POS - Regression Functional Test Suite","Thu Aug 07 03:16:14 IST 2025","passed","Thu Aug 07 03:17:49 IST 2025","com.hanapos.testcases.WebAdmin_Testcases.Products.Hana_T1206_Webadmin_Add_New_Product_Test","Hana POS - Regression Functional Test","com.hanapos.testcases.WebAdmin_Testcases.Products.Hana_T1206_Webadmin_Add_New_Product_Test","Validate_Hana_T1206_Webadmin_Add_New_Product_test"
"","181101","Validate_Hana_T370_RecipientSection_Confidential_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 19:58:30 IST 2025","passed","Wed Aug 06 20:01:31 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T370_RecipientSection_Confidential_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T370_RecipientSection_Confidential_Functionality","Validate_Hana_T370_RecipientSection_Confidential_Functionality_Test"
"","339022","Validate_Hana_T098_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UpdateProfile_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 17:36:20 IST 2025","passed","Wed Aug 06 17:41:59 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T098_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UpdateProfile_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T098_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UpdateProfile_FT","Validate_Hana_T098_Pickup_CustomerSection_Edit_Customer_CustomerDetails_UpdateProfile_Functionality_Test"
"","178556","Validate_Hana_T426_Payment_Section_American_Express_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 20:23:22 IST 2025","passed","Wed Aug 06 20:26:20 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T426_Payment_Section_American_Express_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Delivery_Type.Hana_T426_Payment_Section_American_Express_Functionality","Validate_Hana_T426_Payment_Section_American_Express_Functionality_Test"
"","184849","Validate_Hana_T690_WireOut_Payment_Section_CreditCard_DontSave_UnChecked_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 23:01:50 IST 2025","passed","Wed Aug 06 23:04:55 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T690_WireOut_Payment_Section_CreditCard_DontSave_UnChecked_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T690_WireOut_Payment_Section_CreditCard_DontSave_UnChecked_Functionality","Validate_Hana_T690_WireOut_Payment_Section_CreditCard_DontSave_UnChecked_Functionality_Test"
"","125952","Validate_Hana_T466_RecipientSection_ZoneBasedDeliveryFee_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 20:54:13 IST 2025","passed","Wed Aug 06 20:56:19 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T466_RecipientSection_ZoneBasedDeliveryFee_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T466_RecipientSection_ZoneBasedDeliveryFee_Functionality","Validate_Hana_T466_RecipientSection_ZoneBasedDeliveryFee_Functionality_Test"
"","171033","Validate_Hana_T667_WireOut_Payment_Section_American_Express_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 22:46:10 IST 2025","passed","Wed Aug 06 22:49:01 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T667_WireOut_Payment_Section_American_Express_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T667_WireOut_Payment_Section_American_Express_Functionality","Validate_Hana_T667_WireOut_Payment_Section_American_Express_Functionality_Test"
"","341030","Validate_Hana_T783_Quick_Dispatch_Edit_Trip_Section_Add_Payrate_Functionality","Hana POS - Regression Functional Test Suite","Thu Aug 07 04:16:34 IST 2025","passed","Thu Aug 07 04:22:15 IST 2025","com.hanapos.testcases.Quick_Dispatch_Testcases.Hana_T783_Quick_Dispatch_Edit_Trip_Section_Add_Payrate_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Quick_Dispatch_Testcases.Hana_T783_Quick_Dispatch_Edit_Trip_Section_Add_Payrate_Functionality","Validate_Hana_T783_Quick_Dispatch_Edit_Trip_Section_Add_Payrate_Functionality"
"","220645","Validate_Hana_T554_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_InvoiceSearchFilter_FunctionalityTest","Hana POS - Regression Functional Test Suite","Wed Aug 06 21:43:04 IST 2025","passed","Wed Aug 06 21:46:45 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T554_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_InvoiceSearchFilter_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireOut_Type.Hana_T554_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_InvoiceSearchFilter_FT","Validate_Hana_T554_CustomerSection_Edit_Customer_CustomerDetails_PaymentDetails_InvoiceSearchFilter_FunctionalityTest"
"","286653","Validate_Hana_T1370_Configuration_Settings_Inventory_Management_Inventory_Settings_Enable_Inventory_Toggle_button_and_verify_in_PhoneOrderPage_Alias_Order_Entry_On_Functionality_Test","Hana POS - Regression Functional Test Suite","Thu Aug 07 04:45:43 IST 2025","passed","Thu Aug 07 04:50:30 IST 2025","com.hanapos.testcases.Configuration_Settings_Testcases.Inventory_Management.Hana_Configuration_Settings_Inventory_Management_Inventory_Settings_Inventory_Toggle_button_Functionality_Test","Hana POS - Regression Functional Test","com.hanapos.testcases.Configuration_Settings_Testcases.Inventory_Management.Hana_Configuration_Settings_Inventory_Management_Inventory_Settings_Inventory_Toggle_button_Functionality_Test","Validate_Hana_T1370_Configuration_Settings_Inventory_Management_Inventory_Settings_Enable_Inventory_Toggle_button_and_verify_in_PhoneOrderPage_Alias_Order_Entry_On_Functionality_Test"
"","180066","Validate_Hana_T493_ProductSection_TaxableProductLevel_Functionality_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 21:04:11 IST 2025","passed","Wed Aug 06 21:07:11 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T493_ProductSection_TaxableProductLevel_Functionality","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.WireIn_Type.Hana_T493_ProductSection_TaxableProductLevel_Functionality","Validate_Hana_T493_ProductSection_TaxableProductLevel_Functionality_Test"
"","110150","Validate_Hana_T085_Pickup_CustomerSection_SearchExistingCustomer_Test","Hana POS - Regression Functional Test Suite","Wed Aug 06 17:31:08 IST 2025","passed","Wed Aug 06 17:32:58 IST 2025","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T085_Pickup_CustomerSection_SearchExistingCustomer_FT","Hana POS - Regression Functional Test","com.hanapos.testcases.Order_Entry_Alaise_Phone_Order_Testcases.Pick_Up_Type.Hana_T085_Pickup_CustomerSection_SearchExistingCustomer_FT","Validate_Hana_T085_Pickup_CustomerSection_SearchExistingCustomer_Test"
